bootstrap_draw,raw_D1_prior_testing_treatment,raw_D2_prior_utilization,raw_D3_triage_urgency_pain,raw_D4_patient_vulnerability,raw_D5_respiratory_status,raw_D6_prior_medication_device,raw_D7_circulatory_status,raw_D8_arrival_mode,raw_D9_thermal_inflammatory,raw_D10_consciousness_neurologic,weight_D1_prior_testing_treatment,weight_D2_prior_utilization,weight_D3_triage_urgency_pain,weight_D4_patient_vulnerability,weight_D5_respiratory_status,weight_D6_prior_medication_device,weight_D7_circulatory_status,weight_D8_arrival_mode,weight_D9_thermal_inflammatory,weight_D10_consciousness_neurologic
391,0.0046112196371502221,0.00057424666931940355,0.024714938494720839,0.039492919164088057,0.0025049944181697939,2.7414237390914718e-05,0.0049482451898842286,0.016979022649478117,0.0026368263711568844,0.00043158242782071323,0.047576894232101825,0.0059248691667679,0.25499978470835277,0.40747363731040448,0.025845625206203367,0.00028285017315014317,0.051054201829154613,0.17518340663077056,0.027205819553301196,0.0044529111897930766
392,0.0050940646426148326,0.0005306661569584734,0.025135107600483434,0.038758789227795368,0.0025565944707976193,3.1926654505649946e-05,0.0047787586888888489,0.016335733792901333,0.0025407825482381451,0.00031448200798111484,0.053020698373524015,0.0055233477034735351,0.26161445764206581,0.40341421186109439,0.026609875180146802,0.0003323031090847839,0.049738890418432907,0.17002768415969904,0.026445299495394387,0.0032732320570843616
393,0.0051568058664535352,0.00061937750207691753,0.025334755845061074,0.039592101676515827,0.0021986967142572861,2.1296943160140232e-05,0.0049185196240787571,0.016727263545197442,0.0025360820829808612,0.00031700313125923195,0.05293271545007408,0.0063576822402590157,0.260051950155336,0.40639836099835397,0.022568813050322035,0.00021860528812719886,0.05048679481820708,0.17169920769293159,0.026031949763658351,0.0032539205427307124
394,0.0047563217917196013,0.00055736938744628626,0.025480648245812414,0.040979829392455293,0.0026028978828160215,1.0206638260011178e-05,0.0047778951382823785,0.015963925429474758,0.0022852008242378544,0.00030286694318298196,0.048674375209573253,0.0057039047993180676,0.26075919326127556,0.41937187583591035,0.026637059839171591,0.00010445082609024992,0.048895148574182618,0.16336869753528033,0.023385869842074965,0.0030994242771230146
395,0.0052761963890796499,0.00061050203616238392,0.025776077884071217,0.039304304525527446,0.0028053181213652059,1.7534502027267544e-05,0.0049732554767339529,0.017089000347315395,0.0026273791085352164,0.00044182162971385383,0.053337264953358929,0.0061715877226924468,0.26057132717930137,0.39732867196234961,0.02835906491794089,0.00017725693122213685,0.050274824036558023,0.17275333821904942,0.026560272838765119,0.004466391238761927
396,0.0049099359803315493,0.0005771766982322087,0.026051163069524472,0.039356496412534622,0.0023951124609215575,2.7394232236911091e-05,0.0050278727953736698,0.016753640597006611,0.0024881429233035023,0.00032875267087173639,0.050144528304164937,0.005894629460943622,0.26605709099448893,0.40194270479629435,0.024460967529810675,0.00027977367918387747,0.051349001434501627,0.1711027207849003,0.025411075366806542,0.0033575076489051137
397,0.0049296770527430698,0.00059086987634825855,0.02570556953185428,0.038618748106047263,0.0028696201484157569,1.832743247789273e-05,0.0051479539268354966,0.017052765485558261,0.0025621656327294248,0.00040180326551843547,0.050355494569868056,0.0060355971662276091,0.26257636212830388,0.39448145177523852,0.02931249659056822,0.00018721042306546625,0.052585141630008214,0.17418999878124819,0.026171920843012973,0.0041043260924588107
398,0.0048579895655707526,0.00055398914079798271,0.02418819292438544,0.040029372133886687,0.0027264559487363638,1.7707049675887561e-05,0.0046921694463312718,0.01728140202880004,0.002402582249362315,0.00037059328962916229,0.050020251930828812,0.0057041448969030123,0.24905354107879865,0.41216212010012171,0.028072932556428228,0.00018232049982502106,0.048312886357559114,0.17793782212394596,0.024738169519621229,0.0038158109359684106
399,0.005449454868098811,0.00064741979322811317,0.025561489312493531,0.039024875734291843,0.0026612193920069311,2.1886591365809708e-05,0.0051649104162060601,0.017413838309765131,0.0024384390310151836,0.0004302744314808489,0.055148718433351847,0.0065519162465093534,0.25868337493427929,0.39493342652782604,0.026931655090551874,0.00022149324912566342,0.052269116300839753,0.17622879517932352,0.024677108223352902,0.0043543958148398081
400,0.004624735371895377,0.00069517281853742944,0.025621188879072741,0.038898201855522077,0.0025988694432916627,2.8525833087633487e-05,0.0051097153921886513,0.017099199893366526,0.0024955230309818099,0.00029563300755186788,0.04744935719330523,0.0071324088245811662,0.26287102830318754,0.39909195350641774,0.026664160129658138,0.00029267240924468329,0.052425207347750045,0.17543620947279351,0.02560383549743446,0.0030331673156275504
401,0.0048998459940650446,0.00060895591361777117,0.025161350552904346,0.039817070694471997,0.0024636474803628574,1.2601625983912192e-05,0.00432761251779166,0.016266409785914454,0.0022776247112431093,0.00035089270597647303,0.050941357200307825,0.0063310236183784186,0.26159053727610854,0.41395905572824848,0.02561336549451082,0.0001310130831313287,0.044992119213619099,0.16911408894780275,0.023679375662871698,0.0036480637750209289
402,0.0047408053845114269,0.00069307397620575653,0.02487083035811748,0.039446111449319372,0.0025276550656247627,2.3059906238615936e-05,0.0049351046612347215,0.016687383243683747,0.0023368090457793166,0.00040639141446775101,0.049042531310674396,0.0071696894138984649,0.25728296726657329,0.40806086707500749,0.026148004957866962,0.00023854937758536291,0.051052512229417722,0.1726271063341539,0.024173747179986792,0.0042040248548354843
403,0.004824811005575992,0.0005742291828852962,0.0253928789067898,0.03855301577091267,0.0025707503942323834,1.5206317867607923e-05,0.0048546750885691391,0.017242546466443708,0.0024872336321754515,0.00036463715473391016,0.04980193854646886,0.0059272221118282994,0.26210655575365893,0.39794614130690159,0.026535413097820933,0.00015696036737718254,0.05011019709260725,0.17797841998661856,0.02567334893680975,0.0037638027999087461
404,0.0047408920978450715,0.00063002013965996492,0.025243471783444937,0.040298112455218249,0.0026988809707901421,3.4152937757430608e-05,0.0048011978757374601,0.017561590804449516,0.0021998975742576715,0.00031503923661502345,0.048119523210060133,0.0063946337751397018,0.25621840812156621,0.40902132290500764,0.027393339235490418,0.00034664848876383921,0.04873162009374845,0.17824817753274733,0.022328713710308614,0.0031976129271676264
405,0.0046928081981534274,0.00069618559147889851,0.024743769892483614,0.039588062411278706,0.0026766521404295259,9.5236469478202378e-06,0.0050212518232110653,0.017798093578557665,0.0022864847511890139,0.00025529137870236942,0.047999368652673693,0.007120783003495515,0.25308627217996921,0.40491789173734638,0.02737755463647536,9.7410552799965258e-05,0.051358782882934696,0.18204393167573546,0.023386812300196673,0.0026111923783729571
406,0.0048598678752462899,0.00050152072758856598,0.024987317271295915,0.039089842006987126,0.0025564300412533221,2.4736311635979759e-05,0.0045597444049540895,0.015929648005573449,0.0023906150455399685,0.00028143876924820735,0.051059136616885721,0.0052691175981500913,0.26252377204388694,0.41068885710521202,0.026858571895074242,0.00025988663635332743,0.047905955159085967,0.16736135521673137,0.025116472986916705,0.0029568747417035792
407,0.0051456354459866018,0.00051135354659050493,0.02518538962161224,0.040797539897241379,0.0028869123777730673,2.6188552926759741e-05,0.0050042377040941692,0.017722779023431109,0.0024089265916722833,0.00028861254151561945,0.051467895979672162,0.0051146824179477786,0.25191038635736823,0.40806690674044527,0.028875599043368207,0.00026194426947674578,0.050053601409473569,0.17726754194374833,0.024094669073293322,0.0028867727652063815
408,0.00465532455462884,0.00053673066659770262,0.025327267177774882,0.039650366781221968,0.0027733629159789391,1.971707720615289e-05,0.0046445410534704436,0.016792701492294483,0.0023565842490284382,0.00017167634004260765,0.048028551874156035,0.0055374005315067384,0.26129906759537502,0.40906915843015001,0.028612528109025676,0.00020341925773163515,0.047917299492352475,0.17324874458601222,0.024312661238139018,0.0017711688855513146
409,0.0047314896145405749,0.00046871134963233303,0.025229475155292291,0.039586898448394019,0.0028960212458639164,1.6039871742393241e-05,0.0047192452350303359,0.016656888735695742,0.0025200433481522731,0.00015645836138124323,0.048787663307667935,0.0048330089205036323,0.26014791103479828,0.40819116815975998,0.029861654782218302,0.00016539143606300475,0.048661408213897674,0.17175366440476028,0.025984845451746681,0.0016132842885841806
410,0.0045818964846900349,0.0005182497122859387,0.025793054161203356,0.03956733171674752,0.0024168765571633442,2.1973856587974245e-05,0.0046179355455142502,0.016192339016567844,0.002364423177513628,0.0003941063844512816,0.047496450856739071,0.0053722344172019102,0.2673736810742639,0.41015938109826738,0.025053612408679118,0.00022778345234361088,0.047870035787581561,0.16785159527847809,0.024509874815058827,0.0040853508113865055
411,0.0049030113526304618,0.00061270799492154444,0.025557369303784459,0.039526136910742291,0.0025948644798901989,2.3129273153980627e-05,0.0050770341097596157,0.016800749482824943,0.002212874656011637,0.00030746011210823428,0.05022787882897016,0.0062767594674138011,0.26181714792257771,0.40491727890145091,0.026582548825549671,0.00023694302252778222,0.05201061872694674,0.17211177959163421,0.02266933361804694,0.0031497110948822864
412,0.0045651990577671867,0.00065478026758465668,0.025553738731178843,0.039367836666110129,0.0026201311416922429,2.2328865322418446e-05,0.0048344959306656551,0.016600966085490103,0.0021768086664769818,0.00026999027844189103,0.04722638816015718,0.0067736163714378758,0.2643500905417559,0.40725512992826862,0.027104914542016457,0.00023098919621002516,0.050012229147349499,0.17173482651387659,0.022518801421928872,0.002793014176998876
413,0.0049231841313018641,0.0004911553129431053,0.025807494731867917,0.039233500812605349,0.0026074389714375221,1.9416887314275761e-05,0.0050666926541888526,0.017003149384595555,0.0022838420815834851,0.00033327195562940254,0.050355191655253796,0.0050236227726071564,0.26396358712293727,0.40128713451204528,0.026669343586260382,0.00019859933246093578,0.051823022023041766,0.17391119713773759,0.023359537783133703,0.0034087640745222459
414,0.0046293375373970946,0.00061268454948505474,0.025220736524183416,0.038407530038535434,0.0028032015834567152,2.72834987745777e-05,0.0048569719321074432,0.016822474759388428,0.0024500363694397614,0.00031806748053281152,0.048147875403821337,0.0063722852594238098,0.26231072371572178,0.39946125248488346,0.029154970766714979,0.00028376468316831612,0.050515409070485143,0.17496378524050712,0.025481841602101721,0.0033080917731723291
415,0.0046796670335591747,0.00060807751713865758,0.025654010890656061,0.040969365615223519,0.0026466225322799978,2.4380941243097393e-05,0.0048108422129992338,0.016886980050402685,0.0022058239258653371,0.00035364871791751604,0.047346160673560782,0.0061521761317557084,0.25955242388826277,0.41450431263630649,0.026776993909391686,0.00024667224253140601,0.048673315165026522,0.17085268354006941,0.022317248911654701,0.003578012901440707
416,0.0050023907851611833,0.00061187238459682722,0.024521680824970978,0.039323953390342899,0.0024927512815266346,2.8852881302305877e-05,0.0056442133222597305,0.016478451844664201,0.0025106422056982267,0.0003025552612832956,0.05161501065771093,0.0063133411619513517,0.25301638186291375,0.40574724377125548,0.0257203784127941,0.00029770600496502417,0.058237379543998005,0.17002579448768793,0.025904978193469427,0.0031217859032539857
417,0.0051053052985598488,0.00066526691507888612,0.0249442934749225,0.040454818962905863,0.0025413229300307555,2.3516204018181855e-05,0.0050372737305682874,0.016598084274938758,0.0022432168801912295,0.00045571052675393952,0.052058400018439484,0.0067836748556407353,0.25435501541135552,0.41251463430376784,0.025913671745525849,0.00023979289858318227,0.051364687424721452,0.16924937103531823,0.022873907601579233,0.004646844705068375
418,0.0048868493734781785,0.00065389041176981124,0.025725494056086574,0.038492240420381851,0.0024694535289260878,2.2197936382134386e-05,0.0048222132994808512,0.017619698959625667,0.0025713925813064613,0.00030930589411135864,0.050084168495202197,0.0067015688550202072,0.2636545308558027,0.39449790808676044,0.025308847722019547,0.00022750142290907304,0.049421728593019083,0.18058014562878594,0.026353597065710912,0.0031700032747697762
419,0.0050001462633229559,0.0005919599931825144,0.024757498377993761,0.03775092799491013,0.0025364870341514885,2.03882607559228e-05,0.004673602604912991,0.016872452666659724,0.0020141584042875972,0.00037983597276746773,0.05285708930884659,0.0062576733917616258,0.2617142047279985,0.39906916066745463,0.026813479973239147,0.00021552651920059602,0.049405160823790151,0.1783605299714244,0.021291887287081368,0.0040152873292030539
420,0.0051145480079672779,0.0005542462967998179,0.02500067391656946,0.039775971983582792,0.0026819914375355966,2.5843258942340578e-05,0.0047196596890429002,0.017398787505196828,0.00230193356510863,0.00030308982127450862,0.052254986440132656,0.0056626964256962587,0.25543017182934485,0.40638837946332812,0.027401722690383851,0.00026403880528585777,0.048220439551802392,0.17776221940678408,0.023518697457421005,0.0030966479298209387
421,0.005277896791838585,0.00067477944287097863,0.025161108702828547,0.039593008537125968,0.0022573767540805495,3.2361423461712897e-05,0.0046259701221496351,0.017233735930497842,0.0021575924423571091,0.00036882470223145524,0.054197503651943278,0.0069291543130983197,0.25837361634603889,0.40657146386426207,0.023180480729043048,0.00033231198627460919,0.047503019190651322,0.1769692555326399,0.022155818669072399,0.0037873757169762266
422,0.004961477524728827,0.00051147177231751994,0.025624940687993428,0.03950748948986587,0.0022930689588202746,1.7340165608986946e-05,0.0050971335987698135,0.016018025934841747,0.0024846390879271333,0.00030836567738262141,0.051242253349668615,0.0052824921623989118,0.26465497349525091,0.40803425502964963,0.02368286865162238,0.0001790896269976521,0.052643312384962657,0.16543453820433957,0.025661409326450672,0.0031848077686588124
423,0.0050543407377172294,0.00062895481822862617,0.025601295483503334,0.039888404217636057,0.0024843423043315344,2.5843087296371151e-05,0.0048272676048630265,0.016230425841022748,0.0024537754433743737,0.00030637773810187176,0.051838845999086877,0.0064507506823259829,0.26257462304487317,0.40910752770523767,0.025480165427355893,0.00026505451294575784,0.049509915328323342,0.16646415216801899,0.025166662464247511,0.0031423026675848247
424,0.0045951748066924807,0.00066969019492486956,0.024613697867081386,0.0388707165842428,0.0025661013910282574,1.6084791824426594e-05,0.0050121883709323906,0.01723799860237317,0.0024808503689214582,0.00029395384989999577,0.047689329371033241,0.0069501330473456472,0.25544419831706666,0.40340541634547961,0.026631338215465365,0.00016693008807029628,0.052017151065272535,0.17889821989986363,0.025746591879690011,0.0030506917707129374
425,0.0044385391047081849,0.00049811074944456117,0.02509340427893246,0.038348490284823095,0.0024210405166333504,2.0782423744471077e-05,0.0045664332758182406,0.016878814995135587,0.0026924970822987701,0.00018117900297377591,0.046653060210150081,0.0052355944685741184,0.26375437347411662,0.40307731531044638,0.025447325421532919,0.00021844206920137218,0.047997343616146333,0.17741161081779316,0.028300579432294193,0.001904355179744721
426,0.0041958501763597472,0.00052734274771786167,0.025878176532236459,0.03799765078296128,0.0026628205209442272,2.0085208936289672e-05,0.0047826297368460027,0.016843953387557151,0.0026454418696968485,0.00030290245397709319,0.043772041609759588,0.0055013567514313683,0.26996688926974655,0.39639993832856324,0.02777913551317876,0.00020953336376341756,0.0498934564024213,0.17571986547733867,0.027597837560785776,0.0031599457230111617
427,0.0051141195275801665,0.0005257542880842095,0.025403497371919881,0.038352925461330137,0.0023839713471602046,2.518157472901385e-05,0.0053748342704037109,0.017638818609720271,0.0027336333716052388,0.00028093969568436945,0.052273611315235606,0.0053739602984282349,0.25966005301711886,0.39202171704352051,0.02436759463990797,0.00025739168640684357,0.054938488633220026,0.1802939378111765,0.027941640310715107,0.0028716052442704851
428,0.0049585127055145973,0.00065650130311470129,0.025727936746573629,0.040579698681807802,0.0029809906793458619,2.1101938967316948e-05,0.0050841812830462489,0.017580017850421049,0.0024131706635363084,0.0002407698131349207,0.049464985674119916,0.0065491064523227034,0.25665599710545733,0.40481376839537808,0.029737679422407595,0.00021050810408403676,0.050718626585511919,0.17537422666170269,0.024073237156027799,0.0024018644429879277
429,0.0044731585241542205,0.00050454378167818592,0.024866214218722395,0.038849927985997346,0.0027089452903878274,1.2626554620151047e-05,0.0049094112389758407,0.016433702560036574,0.0022212383124681091,0.00022026908964728058,0.04698694075084401,0.0052998275486787457,0.26119962614421793,0.40808731785282876,0.028455296446440532,0.00013263182393843514,0.051569425443267043,0.17262285795056478,0.023332326010327965,0.0023137500288917309
430,0.0049157971979750768,0.00059966154885734914,0.025494773854909714,0.040428121081568381,0.0030235693812228066,1.7868117520882788e-05,0.0049477855409006573,0.017408507816438466,0.0022922795285403737,0.00034138709991718722,0.049420021064292018,0.0060285819740862352,0.25630680237541148,0.40643633473404067,0.030396872875661108,0.00017963368070290147,0.049741609713605132,0.17501308299306351,0.023044991081482162,0.003432069507654757
431,0.0049997627385934881,0.00043644748447746364,0.024609596110182125,0.040295907599282199,0.0026265523484667107,1.8891308946849914e-05,0.0047735416929948482,0.016244773840065337,0.0023854158103869825,0.0003505526118751583,0.051681705985886076,0.0045114841944258553,0.25438525328016548,0.41653201519046323,0.02715022958633078,0.00019527628124095639,0.049343297109760556,0.16791949324492367,0.024657641774654581,0.0036236033521488678
432,0.0053332799997411516,0.00071410061823955326,0.025167954579034917,0.039963164760750319,0.0025661423672769311,1.4077219333617863e-05,0.0046741949750068951,0.017100335989595483,0.0025601891016272535,0.00031616681515720746,0.054194709169621422,0.0072564116875952047,0.25574692850764236,0.40609007811546416,0.026076136878087571,0.00014304720692321041,0.047497344464363239,0.17376693811386554,0.026015642116794441,0.0032127637396427585
433,0.0050971853378067606,0.00067301127673303422,0.025898183401130394,0.038521710372633494,0.0025901115522944337,1.0622194700075853e-05,0.0048380008885275513,0.017244679079951527,0.002371355025987561,0.00033493344120086993,0.052236074739550102,0.0068970353287396181,0.26540519014011765,0.3947713902406409,0.026543523859314969,0.00010885650010324396,0.049579946432137326,0.17672387515489124,0.024301701853516173,0.003432405750988729
434,0.005091914074509909,0.0007116871759558634,0.024734831971530011,0.038563501937460908,0.0027913168987407735,1.3310968523494912e-05,0.0049699040359296922,0.017272146675552442,0.002366691431088253,0.00026035936903675221,0.052615645666718738,0.0073539890358903081,0.2555893786886243,0.39848346298038378,0.028843169530861443,0.00013754458403355204,0.05135489443176447,0.1784761361024991,0.02445543972628493,0.0026903392529393235
435,0.0046218736970866708,0.00064592621744576366,0.024719178599881347,0.039840674337632741,0.0021808307729031411,2.2352312898007402e-05,0.004827977757852671,0.016991596491274324,0.0022667832662736356,0.00039723501451995139,0.047887904124409554,0.0066925352789243909,0.25611899684135314,0.41279500868554425,0.022595904130867296,0.00023159555781312148,0.050023378208834457,0.1760523971496013,0.023486470388524812,0.0041158096341275133
436,0.0047451592294356732,0.00061496900636601258,0.024975063411946843,0.040081633172592356,0.0026661015540121258,1.9355663520080127e-05,0.0052156201535051398,0.016135138840693636,0.0023938261709224046,0.00035561019235694924,0.048817266355627005,0.0063266803773400935,0.25693854808212219,0.4123519713347274,0.027428329250995347,0.00019912726546418073,0.053657275959044445,0.16599513997022169,0.024627213575905124,0.0036584478285525317
437,0.0048410571349287246,0.00068731961930920996,0.025622347165207348,0.039892570983353824,0.0027750409842342274,6.4958515106097269e-06,0.0046760871166875266,0.017334154395543571,0.0023430132987179767,0.00032898621424472593,0.049144259382670509,0.0069773631479000259,0.26010667504718915,0.4049716417727014,0.028170982106939343,6.59429960546038e-05,0.047469557113962689,0.17596862752300355,0.023785229151388237,0.0033397217581906651
438,0.0050604030191636444,0.00062046217122658565,0.025717059192702056,0.038878967361544226,0.0023183016844330077,2.2455743866393701e-05,0.0051922693410377859,0.017268264429980036,0.002349662022896346,0.0004186459383003616,0.051717777227893162,0.0063411795914893234,0.26283067440437319,0.39734656809749441,0.023693253207008748,0.00022949973635908569,0.053065462981917479,0.17648322663629698,0.024013758706728078,0.004278599410439613
439,0.0049823998345672835,0.00055208218759246128,0.025006985946756398,0.038652463139999899,0.0026434004985838437,9.7282452301235095e-06,0.0048976397972304514,0.017400740402605502,0.0021992117214149542,0.0002799706701884033,0.051564494727481751,0.005713680153435631,0.25880552300430137,0.40002705482584089,0.027357421242305262,0.00010068080975679453,0.050687285221324999,0.18008598597795117,0.022760365482262877,0.0028975085553392269
440,0.0050196696095175545,0.00072657952596886057,0.025916346734744158,0.039602812326768572,0.0027258906545048261,1.9467330209670498e-05,0.0051135983630566069,0.017478122363196281,0.0024775762390274007,0.00022495706749584699,0.050547994438503982,0.0073166444596609037,0.26097720617514825,0.39879970057133179,0.027449676246146987,0.00019603571065816052,0.051493855517190386,0.17600441876397724,0.024949153967000485,0.002265314150381927
441,0.0048416812280513855,0.00045237474844937714,0.024790378513472825,0.039527137330765565,0.0025946016674612544,2.1785605900628338e-05,0.0051590646090191429,0.016667341304045864,0.0021709025303314222,0.00040064465707694951,0.050107482745433245,0.0046817125776617311,0.25656035684871714,0.40907388538977257,0.026852027665586604,0.00022546339181521958,0.053392143906806258,0.17249349502111858,0.022467084460324704,0.0041463479927638484
442,0.0053984947813251541,0.00049500860345035892,0.025745990214353909,0.039370231583402103,0.0025854230955472159,1.6849205353121095e-05,0.0047988976490459479,0.016587513687312934,0.002156139369613474,0.00026406133612518374,0.055415436615428505,0.0050812530158381866,0.2642820539088781,0.40413460811185964,0.026539314286452457,0.00017295674240459788,0.049260584527110858,0.17027048289953298,0.022132725770926127,0.0027105841215685198
443,0.0044761510177639815,0.00059837692453907569,0.025198298043886326,0.038691288582244944,0.0025577458569206223,2.2777439826073334e-05,0.0050356892635806021,0.016756775500425345,0.0026365820913150984,0.00038730106188258597,0.046451901476730728,0.0062097426638039075,0.26149896495239805,0.40152441642329006,0.026543375787965357,0.00023637616034265588,0.052258590161716217,0.17389584969862962,0.02736151015795317,0.0040192725171703976
444,0.0048022190113231472,0.00055315053969584593,0.025897300101723999,0.038932378236362565,0.0027510090970543359,1.931816735709562e-05,0.0050343955907408717,0.017072855613024868,0.0021261763183328211,0.00035894415105209307,0.049229420130597161,0.0056705619318787323,0.26548332426110105,0.3991109943886394,0.028201667250629555,0.00019803806838739212,0.051609552803782099,0.17502050194313135,0.021796262727736999,0.0036796764941162616
445,0.0050348655008706214,0.00060647571234344875,0.025119222292047019,0.039588817780114027,0.0030050940396511797,1.836948930109116e-05,0.004759428269901906,0.016734831083145107,0.0024481966087517796,0.00020238527869024774,0.051630280665605967,0.0062191355935428769,0.25758632416613181,0.40596551642807077,0.030815887468473798,0.00018837084886084502,0.048805795773564052,0.17160816422303293,0.025105154847251038,0.0020753699854658505
446,0.0050281879899149772,0.00065085971525289548,0.025291192999898147,0.039616640728789274,0.0030555206705115919,2.5922796251696861e-05,0.0049475694997302326,0.017531713218298293,0.0024656920989561903,0.00034686241191379656,0.050810223848806804,0.0065769871557108325,0.25556943779859148,0.40032918172607479,0.03087626985202982,0.0002619518369196851,0.04999556784532095,0.17715930169307054,0.024916007066855261,0.0035050711766198392
447,0.0051597794776026291,0.0006338976363317692,0.025348173961856707,0.039335499727478039,0.0027308644560434469,4.0538827838149772e-06,0.0047859620051482555,0.017234618810552133,0.0025079376820389162,0.000384017384830352,0.052583844383747746,0.0064601161365102702,0.2583258530346616,0.40087213133916655,0.027830521093590736,4.1313537212083482e-05,0.048774231999189066,0.17563977636663627,0.02555865136657836,0.0039135607427074112
448,0.0048207768883963926,0.00059941315700456942,0.025165545166694975,0.039977405470032625,0.0027989311117839616,1.894723260039583e-05,0.0045742145715157662,0.017220972209474446,0.0024131255026844278,0.00019868246163589601,0.04929823914457547,0.006129720135263487,0.25734795294457807,0.40881703112730239,0.028622435448120768,0.00019375823139845046,0.046776843041204871,0.17610514361870064,0.024677109285757306,0.0020317670230985321
449,0.0048069692807573717,0.00061388948126439244,0.024293220537132721,0.039464247083642476,0.0024835713760270714,2.8100576417074691e-05,0.0045574163563896182,0.017595412165164259,0.001987065361216719,0.0003732311867108799,0.049966873326291593,0.006381180356086617,0.25252008123407949,0.41021793978162235,0.0258159120840473,0.00029209630022984515,0.047372852305602953,0.18289855404321004,0.020654894465923071,0.003879616102906676
450,0.0051603819843416372,0.00066898241530811736,0.025745259696103806,0.039980755160909882,0.0026049417940066755,2.0036196168201223e-05,0.0051867866456530584,0.017131274100761495,0.0024300584532025676,0.00030037126335976896,0.052004856485209375,0.0067418138046356152,0.25945337762455156,0.40291463706027886,0.026251859757805168,0.00020191906517744783,0.052270955124071324,0.17264408986044244,0.024489435373763777,0.0030270558440643643
451,0.0051357194327996099,0.00063261441726473382,0.024500598577093892,0.038756575221079614,0.0023605210704319094,2.7341087988291306e-05,0.0048140655469141582,0.01661916024977261,0.0024000978645985107,0.00032014784119745621,0.053739554038272783,0.0066196016170330992,0.256371333837843,0.40554416877407695,0.024700210220363644,0.00028609387538349232,0.050373806238311898,0.17390090560817795,0.025114337062105519,0.003349988728431843
452,0.0044718533553099859,0.00065674377667119827,0.024997186229231041,0.039867853032972182,0.0026038880938558215,2.3034458859608018e-05,0.00491736089954485,0.016541705996684929,0.0024279430086759746,0.00032407818727762971,0.046181733886082252,0.0067823257865904426,0.25815099705101235,0.41172338023828825,0.026890878896285209,0.00023788151460762451,0.050782580384696983,0.17082954284572233,0.025073858422505271,0.0033468209742092388
453,0.0050116695842852884,0.00067514761294142718,0.025315159046699034,0.040831721761187101,0.0025837007028644398,2.4183717670331561e-05,0.0050317398741890418,0.01717955539315219,0.0018218165716453534,0.00023178533409086958,0.050773460918263978,0.0068399523079551465,0.25646907021315762,0.4136680988642461,0.026175593672958949,0.00024500638426825147,0.050976793971831948,0.17404688590853246,0.018456909607673662,0.0023482281511118079
454,0.0045377304794152152,0.00056636309267424096,0.025324388132445991,0.040023371366065166,0.0024347404176876942,1.5599420054878502e-05,0.004814690843339714,0.016955277032573209,0.0022407737735531748,0.00040694837442281688,0.046626961959818899,0.0058196031027762662,0.26021802913676356,0.41125585194070885,0.025017913547872899,0.00016029016460840823,0.049472838419795308,0.17422212729519904,0.023024830137881681,0.0041815542945750558
455,0.0050044580007363865,0.00068519417965901149,0.025551479214756256,0.03953222389687501,0.0027686389399270693,2.0135379082841607e-05,0.0048846935778203071,0.016866966388795361,0.0022858497378458373,0.00033363354016849734,0.051100691877334938,0.006996541213003739,0.2609070285276166,0.40366489083988188,0.028270666946947354,0.00020560304476413243,0.049877773257096567,0.1722291709136872,0.023340889885449943,0.0034067434942177859
456,0.0049481128689432188,0.00064537223476338773,0.026605199061626755,0.039503429004087709,0.0028007090498727146,1.8789355152722009e-05,0.0053978482656700764,0.017376430903967847,0.0026398211657292147,0.00024165577427754374,0.049393520545948741,0.0064422957967768309,0.26558093586094333,0.39433486741897206,0.027957502923262434,0.00018756087913962907,0.053882911783948682,0.17345665299136562,0.026351472660510279,0.0024122791391325434
457,0.0052571674742861226,0.0005603492113476742,0.025570877936657129,0.040461063660037093,0.0023124750173921728,2.6880766189894743e-05,0.0050949161500917061,0.017084612276834225,0.0024346475297049855,0.00038768571341307262,0.053000621633839055,0.0056492125614642013,0.25779517829606174,0.40791196712627087,0.02331343143127676,0.00027100093824798042,0.051364869855856116,0.17224010372016743,0.024545124948901705,0.0039084894879140991
458,0.0048635748021285024,0.00063480141267636991,0.024744764585466407,0.039157096323177834,0.0025382937393563978,2.3621512320010515e-05,0.0047578762697096993,0.016492813045031581,0.0022896731594910743,0.0003328952353084839,0.050749246002409217,0.0066238711987098593,0.25820064382888847,0.40858693345793862,0.026485969404356144,0.00024648000461564205,0.049646328695273752,0.17209518935079327,0.023891723919877306,0.0034736141371376783
459,0.004878653527682849,0.00053544889161311288,0.02541405130600476,0.038680117570450145,0.0022961162321538239,3.3045167036382535e-05,0.0051358315301276271,0.017638445489804814,0.0024899803099856848,0.00020836051075239658,0.05013514535065889,0.0055025034789922336,0.26116573947008931,0.39749355136029618,0.023595879557307773,0.00033958637216295888,0.052778017294812914,0.18126026440968548,0.025588110336808956,0.0021412023691853386
460,0.0055098494361951319,0.00076470369080726256,0.025346889455396315,0.038960891738290968,0.0019775571453506972,1.3307519465960403e-05,0.0048059185405012871,0.016073053705398656,0.0023534702958226583,0.0002180452338273597,0.057380107159452721,0.0079636985060794231,0.26396496854436635,0.40574251054576344,0.020594472177178705,0.00013858580017943496,0.050049302444096451,0.16738634234482758,0.024509268235857196,0.0022707442421986954
